worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
cnidaria,Plumularia setacea,117824,1,1,1,1
cnidaria,Polyorchis penicillatus,290843,1,1,1,1
cnidaria,Praya dubia,135466,1,0,0,1
cnidaria,Praya reticulata,135467,1,0,0,1
cnidaria,Primnoa pacifica,286539,1,1,1,1
cnidaria,Proboscidactyla flavicirrata,117834,1,1,1,1
cnidaria,Protiaropsis anonyma,221207,1,0,0,0
cnidaria,Protohydra leuckarti,117842,1,0,0,0
cnidaria,Ptilosarcus gurneyi,290947,1,1,1,1
cnidaria,Ptychogastria polaris,117846,1,0,0,0
cnidaria,Ptychogena lactea,117728,1,0,0,1
cnidaria,Rathkea octopunctata,117848,1,0,0,1
cnidaria,Rhizocaulus verticillatus,117399,1,1,1,1
cnidaria,Rhizorhagium roseum,117354,1,1,1,0
cnidaria,Rhysia fletcheri,289268,0,1,1,0
cnidaria,Salacia alba,285452,0,1,1,1
cnidaria,Sarsia apicula,284531,0,0,1,0
cnidaria,Sarsia princeps,117487,1,0,1,1
cnidaria,Sarsia tubulosa,117491,1,0,0,1
cnidaria,Sarsia viridis,284552,1,0,0,0
cnidaria,Schuchertinia milleri,731060,1,1,1,0
cnidaria,Sertularella maureenae,597693,0,0,1,0
cnidaria,Sertularella polyzonias,117906,0,1,1,0
cnidaria,Sertularella tanneri,285563,0,1,1,0
cnidaria,Sertularella tenella,117909,1,1,1,0
cnidaria,Sertularia argentea,117912,0,1,1,1
cnidaria,Sertularia fabricii,117915,0,1,1,1
cnidaria,Sertularia mirabilis,117920,1,1,1,0
cnidaria,Sertularia robusta,117923,1,1,1,1
cnidaria,Sertularia similis,158188,0,1,1,1
cnidaria,Sertularia tenera,117925,1,1,1,0
cnidaria,Similomerona nematophora,231784,0,0,1,0
cnidaria,Solenosmilia variabilis,135168,1,0,0,1
cnidaria,Solmissus incisa,117504,1,0,0,1
cnidaria,Solmissus marshalli,221243,1,0,1,0
cnidaria,Sphaeronectes koellikeri,152189,1,0,0,1
cnidaria,Stachyptilum superbum,291109,0,0,1,1
cnidaria,Stauridiosarsia cliffordi,565160,0,1,1,0
cnidaria,Staurophora mertensii,117730,1,0,0,0
cnidaria,Stephanauge annularis,283664,1,0,0,0
cnidaria,Stomotoca atra,221202,1,1,1,0
cnidaria,Stomphia coccinea,100854,1,0,1,1
cnidaria,Stomphia didemon,283473,1,1,1,1
cnidaria,Stomphia pacifica,283475,0,0,1,0
cnidaria,Stylantheca papillosa,291143,1,1,1,0
cnidaria,Stylaster californicus,285860,0,0,1,1
cnidaria,Stylaster parageus,592250,0,0,1,0
cnidaria,Stylaster venustus,285914,1,1,1,0
cnidaria,Stylaster verrillii,285915,1,0,0,0
cnidaria,Stylatula elongata,286695,1,0,0,1
cnidaria,Stylatula gracilis,286696,0,0,1,0
cnidaria,Swiftia kofoidi,286417,1,0,1,0
cnidaria,Swiftia spauldingi,286420,1,1,1,1
cnidaria,Symplectoscyphus tricuspidatus,117929,1,1,1,1
cnidaria,Symplectoscyphus turgidus,285713,0,1,1,1
cnidaria,Thrombophyton trachydermum,291219,0,1,1,0
cnidaria,Thuiaria articulata,117932,1,0,0,1
cnidaria,Thuiaria cylindrica,285724,0,1,1,0
cnidaria,Thuiaria thuja,117940,1,1,1,1
cnidaria,Thuiaria triserialis,285753,0,0,1,0
cnidaria,Tiaropsidium kelseyi,285081,1,0,0,0
cnidaria,Tiaropsis multicirrata,117978,1,0,0,1
cnidaria,Trichydra pudica,117980,1,0,0,0
cnidaria,Tubularia harrimani,285983,1,0,0,0
cnidaria,Tubularia indivisa,117994,1,1,1,1
cnidaria,Tubularia regalis,117997,0,0,1,0
cnidaria,Umbellula lindahli,128531,1,0,1,1
cnidaria,Urticina columbiana,283440,1,0,1,1
cnidaria,Urticina coriacea,283441,1,1,1,1
cnidaria,Urticina crassicornis,100832,1,1,1,1
cnidaria,Urticina felina,100834,0,0,1,1
cnidaria,Urticina lofotensis,240768,1,0,1,1
cnidaria,Urticina piscivora,283445,1,1,1,0
cnidaria,Velella velella,117832,1,0,1,1
cnidaria,Virgularia agassizi,286702,0,0,1,0
cnidaria,Voragonema pedunculata,289269,0,0,1,0
ctenophora,Beroe abyssicola,265150,1,1,1,0
ctenophora,Beroe cucumis,106358,1,0,0,0
ctenophora,Beroe forskalii,106360,0,1,1,0
ctenophora,Bolinopsis infundibulum,106393,1,0,0,0
ctenophora,Dryodora glandiformis,106366,1,0,0,0
ctenophora,Euplokamis dunlapae,265174,1,0,0,0
ctenophora,Haeckelia rubra,106370,1,0,0,0
ctenophora,Hormiphora cucumis,106382,1,0,0,0
ctenophora,Hormiphora palmata,265184,0,1,1,0
ctenophora,Pleurobrachia bachei,265191,1,1,1,0
dicyemida,Dicyema apollyoni,265672,1,0,0,0
dicyemida,Dicyemennea abreida,265708,1,0,0,0
dicyemida,Dicyemennea brevicephala,265712,1,0,0,0
dicyemida,Dicyemennea brevicephaloides,265713,1,0,0,0
dicyemida,Dicyemennea filiformis,265721,1,0,0,0
dicyemida,Dicyemennea parva,464286,0,1,1,0
dicyemida,Dicyemodeca deca,493800,1,0,0,0
echinodermata,Abyssocucumis albatrossi,818766,1,0,0,0
echinodermata,Aeropsis fulva,513094,1,0,0,0
echinodermata,Amperima rosea,124723,1,0,0,0
echinodermata,Ampheraster chiroplus,255102,1,0,0,0
echinodermata,Ampheraster marianus,254842,1,0,1,1
echinodermata,Amphilepis patens,242631,1,0,0,0
echinodermata,Amphiodia (Amphispina) urtica,245665,1,1,0,1
echinodermata,Amphiodia occidentalis,242666,1,1,1,1
echinodermata,Amphiodia periercta,242670,1,1,1,0
echinodermata,Amphiodia trychna,242681,0,1,1,0
echinodermata,Amphiophiura superba,242740,1,0,0,1
echinodermata,Amphioplus (Amphioplus) macraspis,242819,1,0,0,1
echinodermata,Amphioplus (Amphioplus) strongyloplax,242830,1,1,0,0
echinodermata,Amphipholis pugetana,242878,1,1,1,0
echinodermata,Amphipholis squamata,125064,1,1,1,1
echinodermata,Amphiura (Amphiura) diomedeae,243029,1,1,0,0
echinodermata,Amphiura carchara,242906,1,0,0,0
echinodermata,Amphiura polyacantha,242976,1,0,0,0
echinodermata,Anteliaster coscinactis,255105,1,0,0,0
echinodermata,Anteliaster coscinactis megatretus,255107,1,0,0,0
echinodermata,Apostichopus californicus,529363,1,1,1,1
echinodermata,Apostichopus leukothele,529431,1,0,1,0
echinodermata,Asteronyx loveni,124951,1,0,1,1
echinodermata,Asteroschema sublaeve,382690,1,0,0,1
echinodermata,Asthenactis fisheri,292732,1,0,0,0
echinodermata,Astrocles actinodetus,292869,1,0,0,0
echinodermata,Astrolirus panamensis,368510,1,0,0,0
echinodermata,Bathycrinus pacificus,723581,1,0,0,0
echinodermata,Benthodytes incerta,428597,1,0,0,0
echinodermata,Benthodytes sanguinolenta,241785,1,0,0,1
echinodermata,Benthopecten acanthonotus,380745,1,0,0,1
echinodermata,Benthopecten claviger,380747,1,0,0,1
echinodermata,Benthopecten mutabilis,380756,1,0,0,0
echinodermata,Brisaster latifrons,513143,0,1,1,1
echinodermata,Brisaster townsendi,513144,1,0,0,0
echinodermata,Brisinga synaptoma,254874,1,0,0,0
echinodermata,Capheira mollis,529050,1,0,0,0
echinodermata,Ceramaster arcticus,368804,1,0,1,0
echinodermata,Ceramaster clarki,368805,1,0,0,0
echinodermata,Ceramaster japonicus,368808,1,0,1,0
echinodermata,Ceramaster patagonicus,213335,1,0,1,1
echinodermata,Ceraplectana trachyderma,428605,1,0,0,0
echinodermata,Ceratophysa rosea,513169,1,0,0,0
echinodermata,Chiridota albatrossii,528864,1,1,0,0
echinodermata,Chiridota laevis,124434,0,1,1,1
echinodermata,Chiridota nanaimensis,528897,1,0,0,0
echinodermata,Crossaster borealis,292707,1,0,1,1
echinodermata,Crossaster papposus,124154,1,1,1,1
echinodermata,Ctenodiscus crispatus,123915,1,1,1,1
echinodermata,Cucumaria fallax,528995,1,0,0,0
echinodermata,Cucumaria miniata,225807,1,1,1,1
echinodermata,Cucumaria pallida,528936,0,1,1,1
echinodermata,Cucumaria piperata,529459,1,1,1,1
echinodermata,Cucumaria pseudocurata,528844,1,1,1,1
echinodermata,Cucumaria vegae,241810,1,0,0,1
echinodermata,Cystechinus loveni,568594,1,0,0,0
echinodermata,Cystocrepis setigera,513214,1,0,0,0
echinodermata,Dendraster excentricus,513215,1,1,1,1
echinodermata,Dermasterias imbricata,240771,1,1,1,1
echinodermata,Diplopteraster multipes,124128,1,0,1,1
echinodermata,Dipsacaster anoplus,345389,1,0,0,0
echinodermata,Dipsacaster borealis,345390,1,0,0,1
echinodermata,Dougaloplus gastracanthus,576205,1,0,0,0
echinodermata,Dytaster gilberti,380342,1,0,0,0
echinodermata,Echinaster luzonicus,367951,0,1,0,1
echinodermata,Echinocrepis rostrata,513000,1,0,0,0
echinodermata,Eremicaster crassus,178726,1,0,0,0
echinodermata,Eremicaster pacificus,234904,1,0,0,1
echinodermata,Eupentacta pseudoquinquesemita,528846,1,1,0,0
echinodermata,Eupentacta quinquesemita,529305,1,1,1,1
echinodermata,Evasterias troschelii,255040,0,1,0,1
echinodermata,Florometra asperrima,714293,0,0,1,1
echinodermata,Florometra serratissima,714272,1,1,1,1
echinodermata,Freyella microplax,292882,1,0,0,0
echinodermata,Freyellaster fecundus,368527,1,0,0,1
echinodermata,Gephyreaster swifti,559194,1,1,1,0
echinodermata,Gorgonocephalus eucnemis,124969,1,1,1,1
echinodermata,Henricia aspera,369100,1,1,1,1
echinodermata,Henricia asthenactis,369103,1,0,1,0
echinodermata,Henricia leviuscula,369117,1,1,1,1
echinodermata,Henricia longispina,369122,1,0,1,0
echinodermata,Henricia polyacantha,369135,1,0,0,0
echinodermata,Henricia pumila,467966,0,1,1,0
echinodermata,Henricia sanguinolenta,123974,1,1,1,1
echinodermata,Heterozonias alternatus,292713,1,0,1,1
echinodermata,Hippasteria californica,254890,1,1,1,1
echinodermata,Hippasteria lepidonotus,762391,1,0,1,0
echinodermata,Hippasteria phrygiana,124043,1,1,1,1
echinodermata,Hymenaster pellucidus,124135,1,0,0,1
echinodermata,Hymenaster quadrispinosus,369025,1,0,0,0
echinodermata,Hymenodiscus exilis,381763,1,0,0,0
echinodermata,Leptasterias (Hexasterias) alaskensis,369153,0,1,0,1
echinodermata,Leptasterias (Hexasterias) coei,369163,0,1,0,0
echinodermata,Leptasterias aequalis,379050,0,1,0,1
echinodermata,Leptasterias hexactis,369177,1,1,1,1
echinodermata,Leptosynapta clarki,528885,1,1,1,1
echinodermata,Leptosynapta transgressor,528907,1,1,1,0
echinodermata,Leptychaster anomalus,368318,1,0,1,1
echinodermata,Leptychaster arcticus,123896,1,0,1,0
echinodermata,Leptychaster inermis,380614,1,0,0,0
echinodermata,Leptychaster pacificus,368322,1,1,1,1
echinodermata,Lethasterias nanimensis,254499,1,1,1,1
echinodermata,Lethasterias nanimensis chelifera,369076,0,1,0,0
echinodermata,Lophaster furcilliger,292719,1,0,1,1
echinodermata,Luidia foliolata,368114,1,1,1,1
echinodermata,Mediaster aequalis,242160,1,1,1,1
echinodermata,Mesocentrotus franciscanus,591102,1,1,1,1
echinodermata,Mesothuria murrayi,732440,1,0,0,0
echinodermata,Molpadia borealis,124798,1,0,0,0
echinodermata,Molpadia intermedia,529545,1,1,1,1
echinodermata,Molpadia musculus,124801,1,0,0,1
echinodermata,Molpadiodemas villosus,529559,1,0,0,1
echinodermata,Myriotrochus (Oligotrochus) bathybius,124441,1,0,0,0
echinodermata,Myriotrochus giganteus,124445,1,0,0,0
echinodermata,Myxoderma platyacanthum,255084,1,0,0,1
echinodermata,Myxoderma sacculatum,255087,1,0,0,0
echinodermata,Nymphaster arenatus,124048,0,1,0,0
echinodermata,Odontohenricia fisheri,369149,0,1,1,0
echinodermata,Oneirophanta mutabilis mutabilis,428876,1,0,0,0
echinodermata,Ophiacantha abyssa,243318,1,0,0,0
echinodermata,Ophiacantha bathybia,243327,1,0,0,0
echinodermata,Ophiacantha diplasia,244734,1,0,0,0
echinodermata,Ophiacantha eurypoma,243350,1,0,0,0
echinodermata,Ophiacantha rhachophora,243405,1,0,0,0
echinodermata,Ophiacantha trachybactra,243420,1,0,0,0
echinodermata,Ophioleuce oxycraspedon,183314,1,0,0,0
echinodermata,Ophiolimna bairdi,125033,1,0,0,0
echinodermata,Ophiomusium glabrum,243819,1,0,1,1
echinodermata,Ophiomusium lymani,124895,1,1,1,1
echinodermata,Ophiopholis aculeata,125125,1,1,1,1
echinodermata,Ophiopholis bakeri,243913,1,1,1,0
echinodermata,Ophiopholis japonica,243915,0,0,1,1
echinodermata,Ophiopholis kennerlyi,243916,0,1,1,1
echinodermata,Ophiopholis longispina,245866,1,0,1,0
echinodermata,Ophiophthalmus cataleimmoidus,245721,1,0,0,1
echinodermata,Ophiophthalmus normani,245720,1,1,1,1
echinodermata,Ophiopteris papillosa,244022,1,0,0,1
echinodermata,Ophioscolex corynetes,244043,1,0,1,1
echinodermata,Ophiosphalma jolliense,246611,1,0,1,1
echinodermata,Ophiura (Ophiuroglypha) ambigua,407709,1,0,0,0
echinodermata,Ophiura bathybia,244260,1,0,0,0
echinodermata,Ophiura cryptolepis,244266,1,0,1,0
echinodermata,Ophiura flagellata,124918,1,0,0,0
echinodermata,Ophiura leptoctenia,244279,1,1,1,0
echinodermata,Ophiura luetkenii,244282,0,0,1,1
echinodermata,Ophiura sarsii,124934,1,1,1,1
echinodermata,Orthasterias koehleri,255048,1,1,1,1
echinodermata,Pannychia moseleyi,241954,1,0,1,1
echinodermata,Paracaudina chilensis,225804,1,0,0,0
echinodermata,Patiria miniata,382131,1,0,1,1
echinodermata,Pedicellaster magister,255116,1,0,1,1
echinodermata,Peniagone gracilis,124738,1,0,0,0
echinodermata,Pentamera calcigera,124655,0,1,1,1
echinodermata,Pentamera lissoplaca,529598,1,1,1,1
echinodermata,Pentamera pediparva,528978,0,1,1,0
echinodermata,Pentamera populifera,529599,1,1,1,0
echinodermata,Pentamera pseudocalcigera,528843,1,1,1,0
echinodermata,Pentamera rigida,528979,0,1,1,1
echinodermata,Pentamera trachyplaca,529600,1,1,0,0
echinodermata,Peribolaster biserialis,292746,1,0,0,0
echinodermata,Pisaster brevispinus,240757,1,1,1,1
echinodermata,Pisaster ochraceus,240755,1,1,1,1
echinodermata,Plinthaster dentatus,124080,0,1,0,0
echinodermata,Poraniopsis inflata,381961,1,1,1,0
echinodermata,Pourtalesia tanneri,513483,1,0,0,0
echinodermata,Pourtalesia thomsoni,513003,1,0,0,0
echinodermata,Protankyra brychia,183372,1,0,0,0
echinodermata,Psathyrometra fragilis,430552,1,0,0,1
echinodermata,Pseudarchaster alascensis,370831,0,0,1,0
echinodermata,Pseudarchaster dissonus,370836,1,0,0,1
echinodermata,Pseudarchaster parelii,124085,1,1,1,1
echinodermata,Pseudocnus curatus,529629,0,1,1,1
echinodermata,Pseudocnus lubricus,529633,1,1,1,1
echinodermata,Pseudostichopus mollis,152565,1,0,1,1
echinodermata,Pseudothyone levini,528980,0,1,1,0
echinodermata,Psilaster pectinatus,380657,1,0,1,1
echinodermata,Psolidium bidiscum,528977,1,1,1,0
echinodermata,Psolidium bullatum,529042,0,1,1,0
echinodermata,Psolus chitonoides,247772,1,1,1,1
echinodermata,Psolus squamatus,124713,1,1,1,0
echinodermata,Psychropotes longicauda,124778,1,0,0,0
echinodermata,Pteraster jordani,369039,1,0,0,1
echinodermata,Pteraster militaris,124147,1,1,1,1
echinodermata,Pteraster tesselatus,369053,1,1,1,1
echinodermata,Ptilocrinus (Ptilocrinus) pinnatus,760180,1,0,0,0
echinodermata,Pycnopodia helianthoides,240764,1,1,1,1
echinodermata,Rathbunaster californicus,254844,1,0,1,1
echinodermata,Retiometra alascana,710763,1,0,0,0
echinodermata,Rynkatorpa duodactyla,529664,1,0,0,0
echinodermata,Sagenaster evermanni,254775,1,0,1,1
echinodermata,Scotoplanes clarki,428804,1,0,0,0
echinodermata,Scotoplanes globosa,148773,1,0,0,0
echinodermata,Solaster dawsoni,292720,1,1,1,1
echinodermata,Solaster endeca,124160,1,1,1,1
echinodermata,Solaster paxillatus,292727,1,0,1,1
echinodermata,Solaster stimpsoni,292729,1,1,1,1
echinodermata,Sperosoma biseriatum,220659,1,0,1,1
echinodermata,Sperosoma giganteum,513555,1,0,0,0
echinodermata,Stegophiura ponderosa,244369,1,0,1,0
echinodermata,Strongylocentrotus droebachiensis,124321,1,1,1,1
echinodermata,Strongylocentrotus fragilis,569742,1,1,1,1
echinodermata,Strongylocentrotus pallidus,124324,1,0,1,1
echinodermata,Strongylocentrotus purpuratus,240747,1,1,1,1
echinodermata,Stylasterias forreri,255062,1,1,1,1
echinodermata,Synallactes challengeri,529678,0,0,1,0
echinodermata,Synallactes gilberti,529044,1,0,0,0
echinodermata,Tarsaster alaskanus,255123,1,0,0,1
echinodermata,Thrissacanthias penicillatus,292833,1,0,1,1
echinodermata,Thyone benti,528841,1,0,0,0
echinodermata,Thyonidium kurilensis,529701,1,0,0,0
echinodermata,Ypsilothuria bitentaculata,124595,1,0,0,0
echinodermata,Zoroaster ophiurus,254837,1,0,1,1
echinodermata,Zygothuria lactea,124592,1,0,0,0
entoprocta,Barentsia benedeni,111800,1,1,1,0
entoprocta,Barentsia discreta,414295,1,0,0,0
entoprocta,Barentsia gracilis,111802,1,0,0,1
entoprocta,Barentsia hildegardae,851772,0,1,0,0
entoprocta,Barentsia ramosa,111805,1,0,0,0
entoprocta,Barentsia robusta,852073,1,0,0,0
entoprocta,Loxokalypus socialis,397335,1,0,0,0
entoprocta,Loxosoma davenporti,409597,1,0,0,0
entoprocta,Loxosomella nordgaardi,111836,1,0,0,0
entoprocta,Loxosomella vancouverensis,597630,0,0,1,0
entoprocta,Myosoma spinosa,883661,1,1,1,0
entoprocta,Pedicellina cernua,111806,1,0,0,1
gastrotricha,Halichaetonotus testiculophorus,378195,1,0,0,0
gastrotricha,Macrodasys cunctatus,265530,1,0,0,0
gastrotricha,Musellifer sublitoralis,265484,1,1,1,0
gastrotricha,Paraturbanella intermedia,114685,1,0,0,0
gastrotricha,Tetranchyroderma pugetense,378281,1,0,0,0
gastrotricha,Turbanella cornuta,114692,1,0,0,1
gastrotricha,Turbanella mustela,154536,1,0,0,1
gnathostomulida,Chirognathia dracula,265849,0,1,1,0
gnathostomulida,Gnathostomula karlingi,265638,1,0,0,0
hemichordata,Glossobalanus berkeleyi,266581,1,1,1,0
mollusca,Abra profundorum,141437,1,0,0,0
mollusca,Abraliopsis (Boreabraliopsis) felis,878691,1,0,0,0
mollusca,Abronica abronia,890610,1,0,0,0
mollusca,Acanthinucella spirata,404477,1,1,0,1
mollusca,Acanthodoris armata,581685,1,0,0,0
mollusca,Acanthodoris atrogriseata,581686,1,0,0,1
mollusca,Acanthodoris brunnea,581687,1,0,0,1
mollusca,Acanthodoris hudsoni,581689,1,1,1,1
mollusca,Acanthodoris lutea,535686,0,1,0,1
mollusca,Acanthodoris nanaimoensis,535685,1,1,0,1
mollusca,Acanthodoris pilosa,140627,1,0,0,1
mollusca,Acharax johnsoni,293239,1,0,0,0
mollusca,Acila castrensis,506568,1,1,1,1
mollusca,Acmaea mitra,456582,1,1,1,1
mollusca,Acteocina cerealis,581395,1,0,0,0
mollusca,Acteocina culcitella,581396,1,0,1,0
mollusca,Acteocina eximia,581397,0,1,1,0
mollusca,Acteocina harpa,581398,1,0,1,0
mollusca,Adalaria proxima,140629,0,1,0,1
mollusca,Admete californica,464618,1,0,0,0
mollusca,Admete gracilior,464624,1,0,0,0
mollusca,Adontorhina cyclia,582532,0,0,1,0
mollusca,Adula californiensis,505934,1,1,0,0
mollusca,Adula diegensis,505932,1,0,0,0
mollusca,Adula gruneri,505935,1,0,0,0
mollusca,Aegires albopunctatus,531071,1,0,0,0
mollusca,Aeolidia papillosa,138709,1,0,0,1
mollusca,Aforia circinata,432904,1,0,0,0
mollusca,Aglaja ocelligera,581409,1,0,1,1
mollusca,Akiodoris salacia,396239,0,1,0,0
mollusca,Alderia modesta,141555,1,0,0,1
mollusca,Aldisa albomarginata,581808,1,0,0,0
mollusca,Aldisa cooperi,581809,1,0,0,0
mollusca,Aldisa sanguinea,581810,1,0,0,0
mollusca,Aldisa tara,581811,1,0,0,0
mollusca,Alia carinata,511703,1,1,1,1
mollusca,Alia gausapata,511704,1,1,1,1
mollusca,Alia gouldi,511705,0,1,0,0
mollusca,Alia permodesta,511706,1,0,1,0
mollusca,Alvania compacta,580527,1,1,1,0
mollusca,Amauropsis islandica,140521,1,0,0,0
mollusca,Ameritella carpenteri,878479,1,1,1,1
mollusca,Ameritella modesta,878514,0,0,1,1
mollusca,Amphissa columbiana,511361,1,1,1,1
mollusca,Amphissa reticulata,511362,1,0,0,1
mollusca,Amphissa versicolor,511364,1,1,1,1
mollusca,Anadara diluvii,146490,0,1,0,0
mollusca,Anatoma crispata,141417,1,0,0,0
mollusca,Anatoma lyra,492991,1,0,0,0
mollusca,Ancula gibbosa,140029,1,0,0,1
mollusca,Angustassiminea californica,845921,1,1,1,1
mollusca,Antalis pretiosa,344446,1,1,0,0
mollusca,Antiplanes catalinae,433018,1,1,0,0
mollusca,Antiplanes voyi,765145,1,0,0,0
mollusca,Aplysiopsis enteromorphae,494528,1,0,0,1
mollusca,Architeuthis dux,342218,1,0,0,1
mollusca,Archivesica gigas,464354,1,0,0,1
mollusca,Arctica islandica,138802,0,1,0,1
mollusca,Arctomelon stearnsii,384681,1,0,0,1
mollusca,Arcuatula senhousia,505946,1,0,1,1
mollusca,Ariadnaria borealis,714762,1,0,0,1
mollusca,Ariadnaria insignis,576324,1,0,0,1
mollusca,Armina californica,558913,1,1,1,1
mollusca,Astarte alaskensis,423164,0,1,1,0
mollusca,Astarte compacta,504824,1,0,1,0
mollusca,Astarte elliptica,138821,1,1,1,0
mollusca,Astarte esquimalti,423165,1,1,1,0
mollusca,Astarte montagui,138823,0,1,0,1
mollusca,Astarte undata,156747,1,0,0,0
mollusca,Atlanta gaudichaudi,430418,1,0,0,1
mollusca,Aulacofusus brevicauda,490735,1,0,0,0
mollusca,Axinopsida serricata,246819,1,1,1,1
mollusca,Bankia setacea,527858,1,1,1,0
mollusca,Barbarofusus barbarensis,955917,1,0,0,0
mollusca,Barleeia haliotiphila,580523,1,0,0,0
mollusca,Barleeia subtenuis,580525,1,1,1,0
mollusca,Barnea subtruncata,506981,1,0,0,0
mollusca,Bathyarca nucleator,504406,1,0,0,0
mollusca,Bathybembix bairdii,512110,1,0,0,0
mollusca,Bathyneaera tillamookensis,408525,1,0,0,0
mollusca,Batillaria attramentaria,397021,0,0,1,1
mollusca,Batillaria zonalis,397022,1,0,0,1
mollusca,Benthobulbus carpenteri,817771,1,0,0,0
mollusca,Benthobulbus coani,817772,1,0,0,0
mollusca,Benthoctopus abruptus,341911,1,0,0,0
mollusca,Benthoctopus leioderma,535761,1,1,1,0
mollusca,Beringius crebricostatus,254474,1,0,0,0
mollusca,Beringius eyerdami,490763,1,1,0,0
mollusca,Beringius kennicottii,580830,1,0,0,0
mollusca,Berryteuthis anonychus,342285,1,0,0,1
mollusca,Berryteuthis magister,342286,1,1,1,1
mollusca,Berthella californica,534374,1,0,0,0
mollusca,Boreotrophon bentleyi,398890,1,0,0,0
mollusca,Boreotrophon clathratus,146732,1,1,1,0
mollusca,Boreotrophon disparilis,398917,1,0,0,0
mollusca,Boreotrophon macouni,398928,1,0,0,0
mollusca,Boreotrophon pacificus,398932,1,0,0,0
mollusca,Boreotrophon tripherus,398938,1,0,0,0
mollusca,Buccinum diplodetum,490801,1,0,0,0
mollusca,Buccinum glaciale,138864,1,0,0,0
mollusca,Buccinum planeticum,580864,1,0,0,0
mollusca,Buccinum plectrum,160127,1,0,0,0
mollusca,Buccinum scalariforme,138875,1,0,0,0
mollusca,Buccinum strigillatum,490857,0,1,0,0
mollusca,Buccinum undatum,138878,0,1,0,1
mollusca,Bulla gouldiana,510427,0,1,0,1
mollusca,Cadlina flavomaculata,562477,1,0,0,0
mollusca,Cadlina luteomarginata,562476,1,1,1,1
mollusca,Cadlina modesta,564148,1,0,0,0
mollusca,Cadulus californicus,344271,1,0,0,0
mollusca,Caecum crebricinctum,545255,1,0,0,0
mollusca,Caecum occidentale,545310,1,0,1,0
mollusca,Caecum orcutti,545311,0,1,1,0
mollusca,Calinaticina oldroydii,580690,1,0,0,0
mollusca,Calliostoma annulatum,534197,1,1,1,1
mollusca,Calliostoma bernardi,534198,1,0,0,0
mollusca,Calliostoma canaliculatum,580410,1,1,0,1
mollusca,Calliostoma ligatum,580412,1,1,1,1
mollusca,Calliostoma platinum,580413,1,0,1,0
mollusca,Calliostoma variegatum,580418,1,1,1,0
mollusca,Calliotropis carlotta,592777,1,0,0,0
mollusca,Calliotropis ceratophora,592778,1,0,0,0
mollusca,Callistochiton aepynotus,754071,0,1,1,0
mollusca,Callistochiton crassicostatus,386120,1,0,0,1
mollusca,Callithaca tenerrima,507494,1,1,0,0
mollusca,Calyptogena pacifica,464377,1,0,0,1
mollusca,Calyptraea fastigiata,580654,1,1,1,0
mollusca,Calyptraea mamillaris,574919,0,1,0,1
mollusca,Cancellaria crawfordiana,464702,1,0,0,0
mollusca,Cardiomya cadiziana,505132,1,0,0,0
mollusca,Cardiomya californica,408441,1,0,0,0
mollusca,Cardiomya pectinata,408482,1,1,1,0
mollusca,Cardiomya planetica,408487,1,0,1,0
mollusca,Carenzia inermis,492427,1,0,0,0
mollusca,Carinaria cristata,574935,1,0,0,0
mollusca,Carinaria lamarckii,416623,1,0,0,0
mollusca,Catillopecten knudseni,391777,1,0,0,0
mollusca,Catillopecten squamiformis,391781,1,0,0,0
mollusca,Cavolinia gibbosa,139028,1,0,0,1
mollusca,Cavolinia tridentata,139030,1,0,0,1
mollusca,Cecina manchurica,397034,1,0,1,0
mollusca,Ceratostoma foliatum,240767,1,1,1,1
mollusca,Ceratostoma nuttalli,403965,0,1,0,0
mollusca,Cerithiopsina signa,580747,1,0,0,0
mollusca,Cerithiopsis columna,580755,1,0,0,0
mollusca,Cerithiopsis stejnegeri,576349,1,0,0,0
mollusca,Cetomya malespinae,408649,1,0,0,0
mollusca,Chaetoderma argenteum,545006,0,1,0,0
mollusca,Chaetopleura gemma,386757,1,0,0,0
mollusca,Chama arcana,504775,1,0,0,0
mollusca,Channelaxinus excavatus,818835,1,0,0,0
mollusca,Chevroderma whitlatchi,544989,1,0,0,0
mollusca,Chiroteuthis calyx,341796,1,0,0,1
mollusca,Chlamys behringiana,391825,1,0,0,0
mollusca,Chlamys hastata,367964,1,1,1,0
mollusca,Chlamys rubida,254460,1,1,1,0
mollusca,Cidarina cidaris,528712,1,1,1,1
mollusca,Ciliatocardium ciliatum ciliatum,381904,1,1,0,0
mollusca,Cirroteuthis muelleri,342212,1,0,0,0
mollusca,Clinocardium nuttallii,381980,1,1,1,1
mollusca,Clio polita,420556,1,0,0,0
mollusca,Clio pyramidata,139033,1,0,0,1
mollusca,Clio recurva,160204,1,0,0,1
mollusca,Clione limacina,139178,1,1,1,1
mollusca,Cocculina baxteri,579298,1,0,0,0
mollusca,Cocculina cowani,579297,1,0,0,0
mollusca,Colus griseus,573254,1,0,0,0
mollusca,Compsomyax subdiaphana,507527,1,1,1,1
mollusca,Conchocele bisecta,420805,1,0,0,0
mollusca,Cooperella subdiaphana,507459,1,0,0,1
mollusca,Corambe pacifica,535677,1,0,0,1
mollusca,Corambe steinbergae,535679,1,0,0,0
mollusca,Corbicula fluminea,181580,0,1,1,1
mollusca,Corolla spectabilis,139492,1,0,1,1
mollusca,Cranchia scabra,181386,1,0,0,1
mollusca,Cranopsis cucullata,527876,1,1,1,1
