worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
annelida,Ozobranchus margoi,116947,1,1,1,1
annelida,Paleanotus chrysolepis,129934,1,1,1,0
annelida,Paleaquor heteroseta,421044,1,0,1,0
annelida,Palola siciliensis,130078,1,1,1,0
annelida,Panousea africana,130947,1,0,1,0
annelida,Panthalis alaminosae,330256,1,1,1,0
annelida,Paradialychone americana,558737,1,1,1,0
annelida,Paradialychone uebelackerae,558748,1,0,1,0
annelida,Paradoneis armata,130579,1,1,1,0
annelida,Paradoneis forticirrata,730751,1,1,1,0
annelida,Paradoneis lyra,130585,1,1,1,0
annelida,Paradoneis perdidoensis,730753,1,1,1,0
annelida,Paradoneis perkinsi,730755,1,1,1,0
annelida,Parahesione luteola,334355,1,1,1,0
annelida,Paralacydonia paradoxa,130545,1,1,1,1
annelida,Paramphinome jeffreysii,129837,1,1,1,1
annelida,Paranaitis gardineri,330328,1,1,1,0
annelida,Paranaitis polynoides,157521,1,1,1,1
annelida,Paranaitis speciosa,157522,1,1,1,0
annelida,Paraonis fulgens,146932,1,1,1,0
annelida,Paraonis pygoenigmatica,157523,1,1,1,0
annelida,Parapionosyllis floridana,330369,1,1,1,0
annelida,Parapionosyllis longicirrata,157524,1,1,1,0
annelida,Parapionosyllis uebelackerae,330372,1,1,1,0
annelida,Paraprionospio alata,334390,1,1,1,1
annelida,Paraprionospio pinnata,131140,1,1,1,1
annelida,Parasabella lacunosa,530924,1,1,1,0
annelida,Parasabella microphthalma,530927,1,1,1,0
annelida,Parasphaerosyllis indica,131343,1,1,1,0
annelida,Pareurythoe americana,330406,1,1,1,0
annelida,Pectinaria gouldii,334421,1,1,1,1
annelida,Pectinaria regalis,337522,1,1,1,0
annelida,Pelogenia anoculata,711072,1,0,1,0
annelida,Pelogenia arenosa,131071,1,1,1,0
annelida,Peresiella spathulata,330458,1,1,1,0
annelida,Perinereis anderssoni,330461,1,1,1,0
annelida,Perinereis cariboea,330466,1,1,1,0
annelida,Perinereis cultrifera,130408,1,0,1,1
annelida,Perinereis elenacasoi,330468,1,1,1,0
annelida,Perinereis floridana,334441,1,1,1,0
annelida,Perinereis vancaurica,209795,1,1,0,0
annelida,Perkinsyllis spinisetosa,761470,1,1,1,0
annelida,Petta pusilla,130597,1,0,1,0
annelida,Petta tenuis,330503,1,0,1,0
annelida,Pettiboneia blakei,330505,1,0,1,0
annelida,Pettiboneia duofurca,330507,1,1,1,0
annelida,Phalacrophorus pictus,209714,1,1,1,0
annelida,Phalacrostemma gloriaae,330512,1,1,1,0
annelida,Pherusa inflata,157528,1,1,1,0
annelida,Pholoe minuta,130603,1,1,1,1
annelida,Pholoides dorsipapillatus,130607,1,1,1,0
annelida,Phragmatopoma caudata,330550,1,1,1,1
annelida,Phyllodoce arenae,157530,1,1,1,0
annelida,Phyllodoce erythrophylla,421035,1,1,1,0
annelida,Phyllodoce groenlandica,334506,1,1,1,1
annelida,Phyllodoce longipes,130673,1,1,1,0
annelida,Phyllodoce madeirensis,130677,1,1,1,1
annelida,Phyllodoce mucosa,334512,1,1,1,1
annelida,Phyllodoce panamensis,337587,1,0,1,0
annelida,Phyllohartmania taylori,330644,1,1,1,0
annelida,Phylo felix,244666,1,1,1,1
annelida,Phylo ornatus,334519,1,1,1,0
annelida,Pilargis berkeleyae,334520,1,1,1,0
annelida,Pilargis pacifica,334521,1,0,1,0
annelida,Piromis roberti,334533,1,1,1,0
annelida,Pisione remota,130707,1,1,1,1
annelida,Pisione wolfi,330743,1,1,1,0
annelida,Pisionidens indica,334536,1,1,1,0
annelida,Pista cristata,131516,1,1,1,1
annelida,Pista fasciata,209920,1,1,1,0
annelida,Pista palmata,334541,1,1,1,0
annelida,Pistella papillosa,993980,1,1,1,0
annelida,Placostegus incomptus,330799,1,1,1,0
annelida,Plakosyllis brevipes,131360,1,1,1,0
annelida,Platynereis dumerilii,130417,1,1,1,1
annelida,Platynereis hutchingsae,330806,1,1,1,0
annelida,Platynereis mucronata,330809,1,1,1,0
annelida,Podarkeopsis brevipalpa,157532,1,1,1,0
annelida,Podarkeopsis levifuscina,330826,1,1,1,0
annelida,Poecilochaetus johnsoni,330841,1,1,1,0
annelida,Polycirrus arcticus,131523,1,1,1,0
annelida,Polycirrus carolinensis,330868,1,1,1,1
annelida,Polycirrus denticulatus,131527,1,1,1,0
annelida,Polycirrus haematodes,131528,1,1,1,0
annelida,Polycirrus plumosus,131534,1,1,1,0
annelida,Polydora aggregata,157535,1,1,1,0
annelida,Polydora cornuta,131143,1,1,1,1
annelida,Polydora plena,334574,1,1,1,0
annelida,Polydora websteri,153847,1,1,1,1
annelida,Polyodontes frankenbergi,331034,1,1,1,0
annelida,Polyodontes frons,331035,1,1,1,0
annelida,Polyodontes lupinus,157541,1,1,1,0
annelida,Polyodontes texanus,331039,1,1,1,0
annelida,Polyophthalmus pictus,130510,1,1,1,0
annelida,Pomatoceros caeruleus,334587,1,1,1,0
annelida,Pomatostegus stellatus,334600,1,1,1,0
annelida,Pontogenia curva,331054,1,1,0,0
annelida,Pontogenia sericoma,129849,1,1,1,0
annelida,Potamethus spathiferus,130953,1,1,1,0
annelida,Potamilla torelli,130956,1,1,1,0
annelida,Prionospio cirrifera,131153,1,1,1,0
annelida,Prionospio cristata,157542,1,1,1,0
annelida,Prionospio dayi,558834,1,1,1,0
annelida,Prionospio delta,338531,1,1,1,0
annelida,Prionospio dubia,131155,1,1,1,1
annelida,Prionospio ehlersi,131156,1,1,1,1
annelida,Prionospio fallax,131157,1,1,1,0
annelida,Prionospio fauchaldi,131158,1,1,1,0
annelida,Prionospio heterobranchia,157543,1,1,1,0
annelida,Prionospio multibranchiata,131160,1,1,1,0
annelida,Prionospio perkinsi,558840,1,1,1,0
annelida,Prionospio pygmaeus,338539,1,1,1,1
annelida,Prionospio steenstrupi,131164,1,1,1,1
annelida,Proceraea cornuta,131362,1,1,1,0
annelida,Prosphaerosyllis longicauda,238251,1,1,1,0
annelida,Protoaricia oerstedii,130533,1,1,1,0
annelida,Protodorvillea bifida,329940,1,1,1,0
annelida,Protodorvillea kefersteini,130041,1,1,1,1
annelida,Protomystides bidentata,152393,1,1,1,0
annelida,Psammolyce flava,331360,1,1,1,0
annelida,Pseudobranchiomma emersoni,331384,1,0,1,0
annelida,Pseudofabriciola sofla,421081,1,1,1,0
annelida,Pseudonereis gallapagensis,209794,1,1,1,1
annelida,Pseudopotamilla oculifera,334684,1,0,1,0
annelida,Pseudopotamilla reniformis,130963,1,1,1,1
annelida,Pseudopotamilla tortuosa,421082,1,1,1,0
annelida,Pseudovermilia occidentalis,131036,1,1,1,0
annelida,Pterocirrus macroceros,130686,1,1,1,0
annelida,Pygospio elegans,131170,1,1,1,1
annelida,Questa caudicirra,130860,1,0,1,0
annelida,Rhynchospio glutaea,174830,1,1,1,1
annelida,Rullierinereis mexicana,421049,1,1,1,0
annelida,Sabellaria vulgaris,157555,1,1,1,0
annelida,Sabellastarte magnifica,334717,1,1,1,0
annelida,Sabellastarte spectabilis,429077,1,0,1,0
annelida,Sabellomma minuta,512918,1,1,1,0
annelida,Sagitella kowalewskii,155459,1,1,1,0
annelida,Salmacina incrustans,131040,1,1,1,0
annelida,Salvatoria clavata,195986,1,1,1,0
annelida,Salvatoria swedmarki,195991,1,1,1,0
annelida,Salvatoria vieitezi,195993,1,1,1,0
annelida,Scalibregma inflatum,130980,1,1,1,1
annelida,Scalibregma stenocerum,334725,1,0,1,0
annelida,Schistomeringos longicornis,334731,1,1,1,1
annelida,Schistomeringos pectinata,331696,1,1,1,0
annelida,Schistomeringos perkinsi,421058,1,0,1,0
annelida,Schistomeringos rudolphi,154127,1,1,1,1
annelida,Sclerocheilus unoculus,331708,1,1,1,0
annelida,Scolelepis (Parascolelepis) texana,334740,1,1,0,0
annelida,Scolelepis (Scolelepis) squamata,157566,1,1,0,1
annelida,Scolelepis agilis,340637,1,1,1,0
annelida,Scolelepis bonnieri,131171,1,0,1,0
annelida,Scoletoma ernesti,421064,1,1,1,0
annelida,Scoletoma minima,421065,1,0,1,0
annelida,Scoletoma tenuis,382375,1,1,1,0
annelida,Scoletoma testudinum,334759,1,1,1,0
annelida,Scoletoma treadwelli,334760,1,0,1,0
annelida,Scoletoma verrilli,421066,1,1,1,0
annelida,Scoloplos (Leodamas) rubra,334767,1,1,0,0
annelida,Scoloplos (Scoloplos) acmeceps,334771,1,1,0,0
annelida,Scoloplos (Scoloplos) capensis,753942,1,1,0,0
annelida,Scoloplos (Scoloplos) texana,334774,1,1,0,0
annelida,Scyphoproctus platyproctus,331798,1,1,1,0
annelida,Seepiophila jonesi,266012,1,1,1,1
annelida,Serpula vermicularis,131051,1,1,1,1
annelida,Sigalion arenicola,157567,1,1,1,0
annelida,Sigalion lewisii,338339,1,1,1,0
annelida,Sigalion mathildae,131072,1,1,1,0
annelida,Sigalion spinosus,334789,1,0,1,1
annelida,Sigambra bassi,157568,1,1,1,0
annelida,Sigambra tentaculata,130703,1,1,1,0
annelida,Sigambra wassi,157569,1,1,1,0
annelida,Sirsoe methanicola,851416,1,1,1,1
annelida,Sosane sulcata,129821,1,1,1,1
annelida,Sphaerephesia fauchaldi,331967,1,1,1,0
annelida,Sphaerodoridium claparedii,157570,1,1,1,0
annelida,Sphaerodoridium minutum,155127,1,0,1,0
annelida,Sphaerodoropsis vittori,331993,1,1,1,0
annelida,Sphaerosyllis aciculata,331997,1,1,1,0
annelida,Sphaerosyllis bilobata,332000,1,1,1,0
annelida,Sphaerosyllis glandulata,131386,1,1,1,1
annelida,Sphaerosyllis magnidentata,156432,1,1,1,0
annelida,Sphaerosyllis piriferopsis,131393,1,1,1,0
annelida,Sphaerosyllis renaudae,332026,1,1,1,0
annelida,Sphaerosyllis riseri,332028,1,0,1,0
annelida,Sphaerosyllis taylori,131394,1,1,1,0
annelida,Spio pettiboneae,157572,1,1,1,0
annelida,Spiochaetopterus costarum,129922,1,1,1,1
annelida,Spiophanes berkeleyorum,334829,1,1,1,1
annelida,Spiophanes bombyx,131187,1,1,1,1
annelida,Spiophanes duplex,334830,1,1,1,0
annelida,Spiophanes kroyeri,131188,1,1,1,1
annelida,Spiophanes wigleyi,131190,1,1,1,0
annelida,Spiraserpula caribensis,369278,1,0,1,0
annelida,Spirobranchus americanus,560032,1,1,1,0
annelida,Spirobranchus dendropoma,334831,1,1,0,0
annelida,Spirobranchus giganteus,209944,1,1,1,0
annelida,Spirobranchus incrassatus,338148,1,0,1,0
annelida,Spirobranchus kraussii,555934,1,1,1,0
annelida,Spirobranchus minutus,560034,1,1,0,0
annelida,Spirorbis (Spirorbis) rupestris,334841,1,0,0,0
annelida,Stenoninereis martini,334857,1,1,1,0
annelida,Sternaspis scutata,131242,1,1,1,1
annelida,Sthenelais boa,131074,1,1,1,1
annelida,Sthenelais helenae,155081,1,1,1,0
annelida,Sthenelais leidyi,332173,1,0,1,0
annelida,Sthenelanella uniformis,332194,1,1,1,1
annelida,Sthenolepis grubei,334870,1,1,1,0
annelida,Stibarobdella macrothela,370683,1,1,1,0
annelida,Streblosoma hartmanae,332332,1,1,1,0
annelida,Streblospio benedicti,131191,1,1,1,1
annelida,Streblospio gynobranchiata,332348,1,0,1,1
annelida,Streptospinigera heteroseta,332351,1,1,1,0
annelida,Streptosyllis websteri,131402,1,1,1,0
annelida,Subadyte pellucida,130833,1,1,1,1
annelida,Syllides bansei,131404,1,1,1,0
annelida,Syllides floridanus,332370,1,1,1,0
annelida,Syllides fulvus,131409,1,1,1,1
annelida,Syllis aciculigrossa,816083,1,1,1,0
annelida,Syllis alosae,195996,1,1,1,0
annelida,Syllis beneliahuae,195997,1,1,1,0
annelida,Syllis broomensis,816639,1,1,1,0
annelida,Syllis corallicola,131424,1,1,1,0
annelida,Syllis garciai,131431,1,1,1,1
annelida,Syllis hyalina,131436,1,1,1,1
annelida,Syllis maryae,332407,1,1,1,0
annelida,Syllis mexicana,760473,1,1,1,0
annelida,Synelmis albini,130704,1,1,1,0
annelida,Synelmis sotoi,332445,1,1,1,0
annelida,Taylorpholoe hirsuta,334900,1,1,1,0
annelida,Telothelepus capensis,332459,1,1,1,0
annelida,Terebella lapidaria,131542,1,0,1,1
annelida,Terebella verrilli,332497,1,0,1,0
annelida,Terebellides carmenensis,332505,1,1,1,0
annelida,Terebellides distincta,332506,1,1,1,0
annelida,Terebellides lanai,332514,1,1,1,0
annelida,Terebellides parvus,332521,1,1,1,0
annelida,Terebellides stroemii,131573,1,1,1,1
annelida,Tetreres varians,334915,1,1,1,0
annelida,Thalassema hartmani,266301,1,1,1,0
annelida,Thalassema philostracum,266311,1,0,1,0
annelida,Tharyx annulosus,173154,1,1,1,0
annelida,Tharyx setigera,156678,1,1,1,0
annelida,Thelepus setosus,131544,1,1,1,0
annelida,Thelepus verrilli,994030,1,1,0,0
annelida,Timarete punctata,761959,1,1,1,1
annelida,Travisia hobsonae,332640,1,1,1,0
annelida,Trichobranchus glacialis,131574,1,1,1,1
annelida,Trypanosyllis (Trypanosyllis) coeliaca,335151,1,1,0,1
annelida,Trypanosyllis parvidentata,332233,1,1,1,0
annelida,Trypanosyllis vittigera,332237,1,1,1,0
annelida,Trypanosyllis zebra,131467,1,1,1,1
annelida,Typhloscolex muelleri,131582,1,1,1,1
annelida,Vanadis crystallina,129764,1,1,1,0
annelida,Vermiliopsis annulata,335016,1,1,1,0
annelida,Websterinereis tridentata,155207,1,1,1,0
annelida,Westheideia minutimala,332856,1,1,1,0
annelida,Westheidesyllis gesae,761620,1,1,1,0
annelida,Xenosyllis scabra,131470,1,1,1,0
annelida,Acromegalomma circumspectum,994126,0,1,0,0
annelida,Acromegalomma perkinsi,994133,0,1,0,0
annelida,Aglaophamus lyrochaeta,332898,0,1,1,0
annelida,Aglaophamus macroura,173673,0,1,0,0
annelida,Aglaophamus malmgreni,130344,0,1,1,1
annelida,Alciopina parasitica,129750,0,1,0,0
annelida,Alciopina paumotanus,332906,0,1,0,0
annelida,Amaeana accraensis,332915,0,1,1,0
annelida,Ampharete americana,326311,0,1,1,0
annelida,Amphicorina armandi,155171,0,1,0,0
annelida,Amphictene helenae,819663,0,1,0,0
annelida,Amphitrite cirrata,131474,0,1,1,1
annelida,Anchinothria glutinatrix,736492,0,1,1,0
annelida,Anchinothria pourtalesii,736594,0,1,1,0
annelida,Anchinothria pycnobranchiata,173756,0,1,1,0
annelida,Ancistrosyllis jonesi,157174,0,1,1,0
annelida,Ancistrosyllis papillosa,421051,0,1,1,0
annelida,Anobothrus nasuta,332977,0,1,0,0
annelida,Aonides oxycephala,131106,0,1,1,0
annelida,Aphelochaeta filibranchia,865505,0,1,1,0
annelida,Aphrodita aculeata,129840,0,1,0,0
annelida,Aphrodita acuminata,326485,0,1,0,0
annelida,Aphrodita obtecta,326508,0,1,0,0
annelida,Apistobranchus typicus,157182,0,1,1,0
annelida,Apomatus similis,130984,0,1,1,0
annelida,Arabella semimaculata,333026,0,1,0,1
annelida,Aricidea (Acmira) philbinae,882559,0,1,1,0
annelida,Aricidea (Allia) belgicae,182987,0,1,0,0
annelida,Aricidea (Allia) ramosa,333043,0,1,0,0
annelida,Aricidea (Aricidea) minuta,730747,0,1,0,0
annelida,Aricidea (Strelzovia) suecica,734532,0,1,1,0
annelida,Aricidea longobranchiata,146504,0,1,1,0
annelida,Aricidea neosuecica,130566,0,1,1,0
annelida,Armandia bilobata,326633,0,1,0,0
annelida,Armandia polyophthalma,130486,0,1,0,0
annelida,Asclerocheilus glabrus,731095,0,1,0,0
annelida,Asclerocheilus intermedius,130974,0,1,0,0
annelida,Asychis atlanticus,155120,0,1,1,0
annelida,Auchenoplax crinita,129791,0,1,0,1
annelida,Aurospio dibranchiata,131110,0,1,1,0
annelida,Barantolla americana,254727,0,1,1,0
annelida,Bathydrilus adriaticus,137517,0,1,1,0
annelida,Bathydrilus connexus,475599,0,1,1,0
annelida,Bathydrilus longiatriatus,475608,0,1,1,0
annelida,Bathydrilus notabilis,475613,0,1,1,0
annelida,Bathykermadeca turnerae,327095,0,1,0,0
annelida,Bayerpolynoe floridensis,327222,0,1,1,0
annelida,Benhamipolynoe antipathicola,333099,0,1,1,0
annelida,Boccardia polybranchia,131111,0,1,0,0
annelida,Branchiomaldane vincenti,129872,0,1,1,0
annelida,Branchiosyllis cirropunctata,760013,0,1,0,0
annelida,Brania furcelligera,333149,0,1,1,0
annelida,Brania pusilla,146738,0,1,1,0
annelida,Brania westheidei,327305,0,1,0,0
annelida,Brevicirrosyllis gorringensis,761593,0,1,0,0
annelida,Cabira pilargiformis,333167,0,1,0,1
annelida,Capitella minima,129879,0,1,1,0
annelida,Capitita ambiseta,327350,0,1,0,0
annelida,Caulleriella acicula,327367,0,1,0,0
annelida,Caulleriella alata,129943,0,1,1,0
annelida,Caulleriella bioculata,129944,0,1,1,0
annelida,Caulleriella capensis,333176,0,1,0,0
annelida,Ceratocephale loveni,130367,0,1,1,0
annelida,Ceratonereis (Composetia) costae,333199,0,1,0,0
annelida,Ceratonereis (Composetia) hircinicola,333206,0,1,0,0
annelida,Ceratonereis (Composetia) paucidentata,333213,0,1,0,0
annelida,Chaetozone caputesocis,129951,0,1,1,0
annelida,Chaetozone corona,332670,0,1,1,1
annelida,Chaetozone gayheadia,327420,0,1,1,0
annelida,Chaetozone zetlandica,336485,0,1,1,0
annelida,Chirimia biceps biceps,341077,0,1,0,0
annelida,Chloeia pinnata,326722,0,1,0,1
annelida,Chone infundibuliformis,130891,0,1,0,1
annelida,Chone magna,332682,0,1,1,0
annelida,Chone mollis,254730,0,1,1,1
annelida,Chrysopetalum debile,129927,0,1,0,0
annelida,Chrysopetalum eurypalea,326746,0,1,1,0
annelida,Chrysopetalum heteropalea,326749,0,1,1,0
annelida,Cirratulus cirratus,129959,0,1,1,1
annelida,Cirriformia tentaculata,129964,0,1,1,1
annelida,Clymenella cincta,130278,0,1,0,0
annelida,Clymenopsis cingulata,332713,0,1,0,0
annelida,Coralliodrilus priscus,475642,0,1,1,0
annelida,Cossura heterochaeta,326852,0,1,1,0
annelida,Cossura pseudakaina,555207,0,1,0,0
annelida,Ctenodrilus serratus,129989,0,1,1,0
annelida,Dentatisyllis mangalis,759969,0,1,0,0
annelida,Dialychone blakei,598832,0,1,0,0
annelida,Dialychone collaris,882442,0,1,0,0
annelida,Diopatra papillosa,738687,0,1,0,0
annelida,Dipolydora armata,131115,0,1,0,0
annelida,Dipolydora bidentata,332753,0,1,0,1
annelida,Dipolydora coeca,131117,0,1,1,0
annelida,Dipolydora concharum,606835,0,1,1,0
annelida,Dipolydora flava,131118,0,1,0,0
annelida,Dipolydora hartmanae,606833,0,1,1,0
annelida,Dipolydora tetrabranchia,606474,0,1,1,0
annelida,Ditrupa arietina,130987,0,1,0,0
annelida,Dodecaceria concharum,129967,0,1,1,1
annelida,Dodecaceria pulchra,327440,0,1,0,0
annelida,Dorvillea atlantica,130004,0,1,0,0
annelida,Dorvillea jumarsii,421056,0,1,1,0
annelida,Dorvillea moniloceras,332766,0,1,0,0
annelida,Dorvillea rubrovittata,130008,0,1,0,1
annelida,Dysponetus gracilis,129930,0,1,0,0
annelida,Eclysippe eliasoni,156074,0,1,1,0
annelida,Enapteris euchaeta,130835,0,1,0,0
annelida,Erinaceusyllis erinaceus,195953,0,1,1,0
annelida,Eteone flava,130613,0,1,0,1
annelida,Euchone capensis,130904,0,1,1,0
annelida,Euchone limnicola,332800,0,1,0,0
annelida,Euchone rosea,130907,0,1,1,1
annelida,Euclymene lombricoides,209899,0,1,1,1
annelida,Euclymene oerstedii,130294,0,1,1,1
annelida,Eulalia fuscescens,155428,0,1,0,0
annelida,Eulalia hutchinsonensis,751064,0,1,0,0
annelida,Eulalia trilineata,154124,0,1,1,0
annelida,Eulalia viridis,130639,0,1,1,1
annelida,Eunice antipathum,333295,0,1,1,0
annelida,Eunice panamena,333333,0,1,0,0
annelida,Eunice rubra,327787,0,1,0,1
annelida,Eunice stanleyi,327798,0,1,0,0
annelida,Eunoe hubrechti,130742,0,1,1,0
annelida,Eunoe senta,130747,0,1,1,0
annelida,Eupanthalis kinbergi,129735,0,1,1,0
annelida,Euphrosine armadillo,130080,0,1,1,0
annelida,Euphrosine foliosa,130083,0,1,0,1
annelida,Eupolymnia regnans,327888,0,1,0,0
annelida,Euratella salmacidis,333425,0,1,1,0
annelida,Eusyllis blomstrandi,131290,0,1,1,1
annelida,Eusyllis intermedia,131291,0,1,0,0
annelida,Eusyllis longicirrata,327931,0,1,1,0
annelida,Eusyllis tubicola,333436,0,1,0,0
annelida,Euthelepus kritzleri,826327,0,1,0,0
annelida,Exogone longicirrus,157382,0,1,1,0
annelida,Fabricinuda limnicola,333461,0,1,1,0
annelida,Filogranula annulata,130990,0,1,0,0
annelida,Galathowenia kirkegaardi,598783,0,1,0,0
annelida,Gattyana cirrhosa,130749,0,1,1,1
annelida,Gattyana nutti,157386,0,1,1,0
annelida,Glycera natalensis,328133,0,1,0,0
annelida,Glycera tenuis,328149,0,1,1,0
annelida,Glycera tridactyla,130130,0,1,0,1
annelida,Glycinde multidens,155098,0,1,0,0
annelida,Glyphohesione longocirrata,466944,0,1,1,0
annelida,Goniada bifida,240448,0,1,1,0
annelida,Goniada crudelis,240570,0,1,1,0
annelida,Goniada echinulata,240457,0,1,0,0
annelida,Goniada emerita,130137,0,1,0,1
annelida,Goniada virgini,240568,0,1,1,0
annelida,Goniadella gracilis,130145,0,1,1,0
annelida,Goniadella katherineae,240593,0,1,1,0
annelida,Grania americana,475674,0,1,1,1
annelida,Grania atlantica,137411,0,1,0,0
annelida,Grania bermudensis,475676,0,1,0,0
annelida,Grubeulepis ecuadorensis,328173,0,1,1,0
annelida,Haplosyllis brevicirra,333556,0,1,0,0
annelida,Haplosyllis trifalcata,333559,0,1,0,0
annelida,Harmothoe areolata,130755,0,1,0,0
annelida,Harmothoe dictyophora,209652,0,1,0,0
annelida,Harmothoe fraserthomsoni,130764,0,1,1,0
annelida,Harmothoe imbricata,130769,0,1,1,1
annelida,Harmothoe impar,130770,0,1,1,1
annelida,Hermundura indica,558284,0,1,0,0
annelida,Hermundura ocularis,558285,0,1,1,0
annelida,Hesione intertexta,333612,0,1,0,0
annelida,Hesione splendida,130158,0,1,0,0
annelida,Heterospio reducta,130209,0,1,1,0
annelida,Hirsutonuphis acapulcensis,736299,0,1,1,0
annelida,Hyalinoecia artifex,173763,0,1,0,0
annelida,Hyalinoecia juvenalis,328417,0,1,1,1
annelida,Hyalopomatus langerhansi,328426,0,1,0,0
annelida,Hydroides alatalateralis,369228,0,1,0,0
annelida,Hydroides crucigera,333637,0,1,1,1
annelida,Hydroides gairacensis,369238,0,1,0,0
annelida,Hydroides uncinata,156135,0,1,1,0
annelida,Hypsicomus torquatus,333661,0,1,0,0
annelida,Iphione muricata,209637,0,1,0,0
annelida,Janita fimbriata,131016,0,1,0,0
annelida,Jasmineira bilobata,328513,0,1,1,0
annelida,Jasmineira elegans,130921,0,1,1,0
annelida,Josephella marenzelleri,131018,0,1,0,0
annelida,Kinberginereis inermis,843658,0,1,1,0
annelida,Kinbergonuphis microcephala,333702,0,1,1,0
annelida,Kinbergonuphis mixta,333703,0,1,1,0
annelida,Kinbergonuphis pulchra,333712,0,1,0,0
annelida,Kinbergonuphis rubrescens,333714,0,1,0,0
annelida,Krohnia lepidota,129752,0,1,0,0
annelida,Labioleanira yhleni,131067,0,1,1,1
annelida,Laetmonice benthaliana,333746,0,1,1,0
annelida,Laetmonice filicornis,129844,0,1,0,1
annelida,Lanassa gracilis,333762,0,1,1,0
annelida,Laonome kroyeri,254745,0,1,0,0
annelida,Leaena ebranchiata,154965,0,1,1,0
annelida,Leaena videns,328679,0,1,1,0
annelida,Leodice americana,742166,0,1,0,1
annelida,Lepidasthenia maculata,130797,0,1,1,0
annelida,Lepidasthenia mossambica,209670,0,1,0,0
annelida,Lepidasthenia varia,328760,0,1,1,0
